Subject_ID,Delta,Theta,Alpha,Beta,Gamma,y
X13.V1.942,0.052624098469018804,0.013500775543355907,0.0018058759987031766,0.001956554864269192,0.00043923945993190887,3
X3.V1.143,0.017283540072821773,0.016590834304254273,0.003472438243795092,0.0008355732421728221,5.1426375605965633e-05,2
X2.V1.692,0.010022330773744682,0.008790620180904173,0.0021489770415703035,0.0019454340811351069,0.00011799324414449255,3
X2.V1.38,0.036871196893131696,0.005048910647125217,0.015119480271861364,0.006192903137720894,0.00022896186697568286,5
X13.V1.364,4.855170723438182,0.8174403039398386,1.8595565767005948,2.5089353310422915,0.037714459187817066,1
X2.V1.191,0.005410629963865646,0.01716271233913448,0.1371599283234959,0.009681375957663958,0.00038065667833601913,4
X1.V1.310,0.023956044082851204,0.004375335081544618,0.00904026215999116,0.004665619884832633,0.00049947120039445,4
X12.V1.812,0.055494994603853084,0.0011815535282460978,0.0018102556538133452,0.002885012055078733,0.00042455210766953114,3
X2.V1.52,0.010473994859402203,0.004962510642025063,0.001724247662120763,0.004047963589716922,0.00023365532031518932,5
X18.V1.411,0.0042223877013324,0.004534484080588267,0.023847933591427166,0.0038777819576191006,0.00019251476626575432,4
X6.V1.502,0.07970569935598196,0.017923712484851237,0.0064315494164618545,0.008306793556466453,0.00018549438792759204,3
X5.V1.891,0.01166166614005033,0.002301124824893479,0.006565820142682616,0.011304099521705451,0.001571025633562798,4
X22.V1.821,0.005280331150291361,0.005564724024405634,0.005450020016873884,0.04503500629945387,0.0013634269440393786,4
X15.V1.391,0.013881272167899352,0.004236424574079774,0.13786083287391854,0.007257438629314887,0.00043506910790795656,4
X15.V1.972,0.022834418874675914,0.004341858149570068,0.0016485927745609513,0.004305916599017369,0.0004259964132190867,3
X22.V1.61,0.00804980830118595,0.0034967240517297426,0.010795233759185088,0.008584332176509484,0.00031179202864595103,5
X4.V1.37,0.004090587366295036,0.004842407511637731,0.000871078434096674,0.004010119392003019,0.0005548696442238097,5
X15.V1.541,0.013424573283577912,0.0009889031391969718,0.004947420791529304,0.011547038263955789,0.0002652548898857749,4
X2.V1.172,0.003098656957611261,0.003373597251446326,0.0017201848128575125,0.0006015691676728616,0.00010523492625188056,3
X8.V1.512,0.12299321273769336,0.010971271584789628,0.0015910397688153701,0.00166544994566484,4.2512294676459776e-05,3
X16.V1.47,0.01107735990256543,0.0030992676494900023,0.009990492654752029,0.010500873004608488,0.0003258063332473723,5
X7.V1.344,0.8772557382522862,1.6122102211967375,0.43609976516444554,4.0868369934592,0.10563204855906917,1
X23.V1.294,0.284376468700441,1.3706182104567055,2.1239590102112156,0.9186164283139999,0.025792302313858886,1
X18.V1.564,0.4818583008485129,0.9843100093078317,0.58135330352558,0.10923107333475476,0.0018240752216918009,1
X1.V1.715,0.02353970546106489,0.0024325043874948897,0.00449203440800098,0.0014836666845137857,6.821565317646586e-05,2
X2.V1.582,0.002547863646626055,0.001041613194783663,0.0007755845854213207,0.0004977867362710883,3.4680371567055505e-05,3
X11.V1.634,0.22144524865851822,0.10405253472426905,0.06906759376855584,0.027755149700083158,0.0008188080693373901,1
X5.V1.762,0.026648587294291978,0.02202303644204577,0.008733560109598394,0.01997841005917624,0.002093102579968433,3
X9.V1.26,0.0022139076808461488,0.0018535320951914409,0.0073699634878582184,0.031457361456999094,0.0007483816955394899,5
X2.V1.754,1.4563389741988833,0.24828955442283054,0.8898568671231467,7.4171532945909995,0.042562134742334945,1
X18.V1.402,0.0018177145958478817,0.0019288483239314942,6.239709369474809e-05,0.0007324500662736788,9.446163650920538e-05,3
X23.V1.261,0.022939982877310323,0.02846485185336102,0.23858714707078674,0.04208458752160564,0.0002959531828193151,4
X7.V1.374,0.4737738856271566,0.16871175874549896,0.22232614506024523,0.06661202187689982,0.0007215324447708098,1
X12.V1.9,0.04599246506550892,0.018448550421263428,0.002804713729645936,0.0019256707851586412,0.00021023294306127797,5
X7.V1.161,0.021424165745127212,0.01564641637724614,0.5096027219578785,0.027147955160514978,0.0010416560512719944,4
X15.V1.89,0.013151117542079843,0.018951034915321168,0.019772870948480004,0.021883320449882584,0.0014964231158176647,5
X13.V1.333,0.008041449568888167,0.007733186288272563,0.002797966062005845,0.00033315235987824377,0.00013076387561222497,2
X9.V1.251,0.001518820096637234,0.0028878384277085944,0.053372119262765444,0.02496573808043355,0.00015013340113035495,4
X12.V1.29,0.014148356503430016,0.009491178532427676,0.004972645809832968,0.05375739359164826,0.004782924229947431,5
X12.V1.252,0.012956672085835237,0.0025305483325154476,0.0005664817888318277,0.00033086276839505897,2.5229551007433543e-05,3
X22.V1.591,0.03065249938659774,0.025502415348180454,0.06489091876958289,0.02514286888920861,0.0019719552676946235,4
X18.V1.981,0.01217741341626966,0.00610033767579525,0.01491831713715129,0.02416404072106781,0.0010062444780447968,4
X21.V1.56,0.0065453329102358295,0.0018381377987946783,0.03517436185743676,0.012513084681403787,0.0002722388540091224,5
X1.V1.683,0.0050761802304616025,0.0027847627822003007,0.0005904652201580024,0.0005538316730231139,3.551517277724235e-05,2
X19.V1.434,0.8104823479851203,0.9583447955534323,0.7309257511378621,0.3871576141426005,0.0033189971129951143,1
X18.V1.432,0.03538004977151945,0.0039189389296675585,0.009892075452128493,0.003014021592451225,0.00019412480129764374,3
X1.V1.844,0.893588151124936,1.0777745850157752,1.207989782624108,1.422684846567221,0.03838029274761723,1
X16.V1.163,0.011611821625768461,0.020439069942475546,0.002111662596995395,0.0003887143055843628,3.095910800365816e-05,2
X6.V1.533,0.03545645412828556,0.050685975883726114,0.014474610590340584,0.0028636338957204197,0.00020423471455185453,2
X5.V1.382,0.0252122884273906,0.008847785887183346,0.0031042720354165867,0.003949088748176927,0.0002708829865295304,3
X12.V1.617,1.1636394286998017,0.3428321505728791,0.16655289389250238,0.10385103814238425,0.013548080502523617,1
X8.V1.821,0.024011211339534114,0.01151719464328208,0.019870042396859786,0.054288217510290546,0.001463992711104159,4
X21.V1.33,0.00706585258471049,0.005495854023702023,0.013311779916243124,0.01745308364418121,0.0017298504861463153,5
X6.V1.516,0.0583686955273974,0.4423327404963235,0.023106959359517676,0.036205007943871874,0.0008823805778097575,1
X1.V1.332,0.059052557870983916,0.003083384992842395,0.0011889701607584189,0.0007709487075113395,6.957850551011072e-05,3
X15.V1.217,0.3474874774771871,0.07722661056566744,0.18752176444094718,0.4393943982887608,0.007783772527678551,1
X8.V1.610,0.05454674924652741,0.05109473443822951,0.04929519327563003,0.011245741641111615,0.00016833584318136182,4
X7.V1.941,0.010859314645584105,0.010333211041686854,0.30381874338689874,0.032455359290639196,0.0005022525158537265,4
X10.V1.962,0.012169859251759195,0.0019025910624552657,0.000322280168334482,0.0002582828868338606,8.341830372648955e-05,3
X14.V1.61,0.019729924083197944,0.009346185646859675,0.042022826315980116,0.008816470783692184,0.0005082640466870481,5
X17.V1.261,0.004762004168234396,0.015325463422710729,0.07131221123631724,0.010233356168872365,0.00016422631028267898,4
X6.V1.684,0.9192800779713722,0.3361707531894541,0.20971102491957253,0.333679357772078,0.008140264628875066,1
X11.V1.394,0.7235002029256183,0.02063121903980098,0.02340287815646535,0.03607779617020564,0.0016894784023957364,1
X16.V1.36,0.037352059855807515,0.0015912696274075727,0.002175501585011938,0.004615395614074426,0.00029594980872515883,5
X2.V1.981,0.001508813286671315,0.00309147423555696,0.05791984158868992,0.012400766085677271,0.0010041605244852027,4
X18.V1.381,0.010370228168958403,0.010986975100203623,0.21302027733190015,0.046999207201099666,0.001897576874804887,4
X16.V1.751,0.043208733474123795,0.011438275518829323,0.1055431415392994,0.08282591081298117,0.0017224484348371634,4
X3.V1.383,0.10509191095999475,0.01111455683186715,0.0010158573297056603,0.0009159880844733688,6.856462582440673e-05,2
X11.V1.673,0.015348469659678775,0.006006618595611697,0.003112446853630813,0.0009180541005580683,0.00011850591760973181,2
X7.V1.4,0.006242927902648221,0.011431181057750185,0.03202580592218495,0.0050561192502932215,0.00030215795296653354,5
X6.V1.974,0.04397151153852204,1.5331186998476998,0.4903039077661643,0.21928016616460244,0.004829085274247056,1
X6.V1.744,0.023233963345334657,1.0616913288931669,0.21357539205435935,0.1088217091851223,0.0005394545976615932,1
X7.V1.274,4.017859976917089,1.8539234329582404,1.018275235436704,0.6685364270107599,0.006513818403118287,1
X19.V1.27,0.011146588613130785,0.0025648886237088437,0.006300165632690893,0.0032327899026896798,9.48363241194383e-05,5
X7.V1.17,0.02930552505795,0.0009496851335037829,0.018834184150408242,0.023757963094119726,0.0011484452327420846,5
X2.V1.82,0.013517259948916347,0.0032367991246881208,0.005559761322781875,0.00273079190644421,0.00011902752724686543,5
X22.V1.934,0.5435395446397312,1.0803734028480356,1.3504799342742178,0.1377328909797608,0.002910126610990337,1
X18.V1.12,0.015197120680071863,0.007538696016030679,0.0020520501685877533,0.0014271225053842612,0.00016738880075901607,5
X15.V1.383,0.03348641312927498,0.008222141314717556,0.0016214703244006859,0.0014762520223395722,8.817159334585102e-05,2
X8.V1.302,0.008800985717620296,0.026027096758753795,0.0020193338555968884,0.00037555494498139495,5.3389920250809705e-05,3
X11.V1.722,0.10832444446551838,0.009604464076095729,0.004147356861464646,0.0017326661289477367,7.466773576851439e-05,3
X16.V1.551,0.0035861149576484,0.059414632058364794,0.09226212066618068,0.061007459337425976,0.00020494774093101956,4
X16.V1.69,0.08033879768373785,0.005101492162371129,0.032116823111622825,0.008633914469035924,0.0004846177145158728,5
X8.V1.717,0.04731406324802291,1.2996303765514823,0.1987887747006923,0.15808964732336964,0.0067966388371309035,1
X15.V1.481,0.001923190278257247,0.006088672795683725,0.034759224693503676,0.0025183427416589146,0.00015933083850561532,4
X21.V1.613,0.030584613925660656,0.001531606951813157,0.00672128706850211,0.0034127251816558216,0.00016536281236660834,3
X2.V1.894,0.22034195609245089,0.6351976382432627,0.2686005349040301,0.8966867052829971,0.04052968455135598,1
X11.V1.511,0.0038092390492026657,0.0024943731657204606,0.03950976778628626,0.009867548888628449,0.00011773748872571848,4
X23.V1.31,0.03390780389553892,0.0036825092901523076,0.004519665902442219,0.002809635609158295,0.0007588395644842327,5
X11.V1.631,0.015243457139697703,0.03543964130673955,0.030232533492579122,0.07347162558638448,0.0011602028079880544,4
X4.V1.253,0.005072416871955275,0.004697804812973658,0.0005932798104981738,0.0014368068793899251,8.526672606751101e-05,2
X17.V1.33,0.0008152501227424807,0.005025925096197118,0.009685428604462743,0.01003602896608942,0.0018084667047521836,5
X22.V1.284,0.5509682761876643,0.03286551647595767,0.41078498278282966,0.11810082995707225,0.0022665670716819426,1
X16.V1.433,0.04434770486132328,0.02434656386813057,0.004196777197213886,0.0018477927280013805,9.0077471176236e-05,2
X13.V1.861,0.025356020729254185,0.04186029880610401,0.022713512781470095,0.012186223315261155,0.001973442361431297,4
X16.V1.113,0.005477634146521609,0.019580740314995244,0.0030135707734571726,0.0011800435900130297,0.00020080721713042692,3
X4.V1.591,0.01405544270032551,0.0032501073878834262,0.0795787543110001,0.0295132847633438,0.001702465980364192,4
X23.V1.741,0.013305584019400778,0.0064524662239481625,0.014623530920468532,0.0065992011448316725,0.0008778620438015755,4
X21.V1.241,0.01087358685588822,0.008642487835468098,0.08671180828889961,0.022092955674175796,0.0011371262085670738,4
X20.V1.593,6.33761054986918,0.5042304900586496,0.4801738811844813,0.19259108862424643,0.015467346459192082,2
X6.V1.772,0.04001120692020514,0.014514141238661094,0.004973352372961492,0.012918536080972308,0.0003386267594310459,3
X17.V1.672,0.015507874182471418,0.016393632321880645,0.006162878111420709,0.007867499042192696,0.0013740665753142504,3
X1.V1.993,0.0013360861353392233,0.002985798039522266,0.0017978722017478847,0.0010211332084896123,7.582551457234879e-05,2
X11.V1.233,0.13188902083466258,0.08941178861024442,0.017774365793014973,0.009231949573009778,0.0006961747886759182,2
X23.V1.43,0.014049429002550701,0.0015188985157146588,0.018197970657595756,0.014667870859262674,0.0013564337036620921,5
X8.V1.571,0.04496719093839978,0.016631750080894583,0.00941357559348423,0.04143839229656631,0.0021502204652489366,4
X8.V1.991,0.013939788636678243,0.014589323301056374,0.18629522420179298,0.021761748213018912,0.0008751793681775655,4
X10.V1.693,0.08267255858466946,0.003388402059934662,0.0032766711088651397,0.023791381391969395,0.00021612442394444294,2
X15.V1.671,0.025658820196702604,0.017442184825570615,0.037035104528644336,0.1530008705987313,0.0007562153703933045,4
X11.V1.444,0.5751411825582292,0.05254997268945309,0.029892771712415563,0.025484642706553318,0.0019178326014201892,1
X16.V1.732,0.00930422958466166,0.001265495548591732,0.000704967802638317,0.00032830299474904127,3.4142622977785596e-05,3
X22.V1.681,0.0131319454698315,0.0120312008001265,0.016421602570358025,0.04964006235896509,0.0016521931489266331,4
X21.V1.913,0.08962257460587424,0.010460779456624648,0.003194763683860273,0.01394886502995581,0.0008971132525112291,3
X5.V1.744,0.029122185633106673,0.9291733959272976,0.13578521661457937,0.1178608285333409,0.0003181140701320762,1
X3.V1.323,0.03437578565290795,0.012676020246675957,0.0037772623996848607,0.0008961427309324874,0.00010138235541986621,2
X1.V1.703,0.005049125995370374,0.0023434228638002227,0.0012741409678212177,0.0002557471800008665,3.964883885284997e-05,2
X13.V1.35,0.005133820255459735,0.013604280552425185,0.007780369118184918,0.012290857561465866,0.000480564314746404,5
X22.V1.391,0.012229058873952868,0.003882630328907002,0.0750617802295253,0.006263653231521888,0.00043369604479969576,4
X19.V1.984,0.831387419694916,0.5418314775921278,1.2478023115853254,1.6420448621919348,0.045411240897567824,1
X7.V1.411,0.0039608164183134635,0.006419257371127669,0.0066321424558104,0.006759826769659015,0.0002859444739277073,4
X22.V1.622,0.006022922006589253,0.002947453466985119,0.0045895182168276885,0.0013290246974035325,4.322526665252953e-05,3
X19.V1.301,0.013045462099448214,0.017099239377033414,0.015988455709838166,0.0031856852668999862,8.014428633363604e-05,4
X4.V1.984,0.35490050621640357,2.7612349773985585,1.1487903572314855,1.4912945921253467,0.0209122186543577,1
X10.V1.333,0.021613060392282467,0.006953853183751702,0.000300302360330126,0.00041263436573883445,3.236707064309456e-05,2
X5.V1.903,0.0275273055083913,0.12118325097560452,0.020075485637774844,0.01400065239365754,0.0003946219088346763,2
X19.V1.274,0.03798190041909305,1.9608925484216804,0.15584811496292816,0.5701130504076426,0.005783843221893293,1
X4.V1.66,0.007597895866948406,0.007191866207546336,0.023611171496522282,0.005636341113628124,0.0003254929724785128,5
X12.V1.834,0.4241993471246266,0.07852941120816509,0.05265550134375245,0.09116606805619762,0.0023983182142115257,1
X17.V1.10,0.0030077431527247385,0.009474440746811554,0.005581276802699758,0.003450783066810976,0.00023632511088751094,5
X16.V1.95,0.013277129949690382,0.007567375093891078,0.01198001756265406,0.008167905370704043,0.0002308175354147446,5
X12.V1,0.007072597595737173,0.013273911815698976,0.010752721270537951,0.009391491131149388,0.0004552345056908549,5
X20.V1.562,0.005050684201824203,0.0012623661151597552,0.0001432621274943041,0.0005128786054933703,5.2482571854996065e-05,3
X6.V1.491,0.0037162194415617357,0.011676451236541877,0.038715092885302824,0.004790156725195831,0.0001629356760906884,4
X8.V1.862,0.019082492977176343,0.010710285192497714,0.0014326075380707063,0.0004928717446831244,2.1604277643460196e-05,3
X23.V1.163,0.006518397751075565,0.008859449910024624,0.002022501007731223,0.0007709007616733286,2.4610271765526942e-05,2
X2.V1.674,1.3688450239124956,0.7146733875129179,1.3564770852453782,5.751086174416202,0.10633976548267586,1
X23.V1.114,0.08165303030676421,0.04015011122240457,0.024961088710709827,0.019423509418656826,0.00012135449373606462,2
X8.V1.44,0.014621721708544949,0.0101037855253014,0.019584517523815993,0.0068348556172534635,0.00038402187286578715,5
X14.V1.782,0.07317344565342766,0.03167789638623733,0.010905281661881004,0.008026580134153482,0.0005810414133013315,3
